traitId,targetStat,calcType,value
overcharged_1,damage,mul,1.05
overcharged_1,fireInterval,mul,1.05
overcharged_2,damage,mul,1.1
overcharged_2,fireInterval,mul,1.1
overcharged_3,damage,mul,1.15
overcharged_3,fireInterval,mul,1.15
overcharged_4,damage,mul,1.2
overcharged_4,fireInterval,mul,1.2
lightweight_1,damage,mul,0.95
lightweight_1,fireInterval,mul,0.95
lightweight_2,damage,mul,0.9
lightweight_2,fireInterval,mul,0.9
lightweight_3,damage,mul,0.85
lightweight_3,fireInterval,mul,0.85
lightweight_4,damage,mul,0.8
lightweight_4,fireInterval,mul,0.8
precision_1,pierceCount,add,1
precision_2,pierceCount,add,2
precision_3,pierceCount,add,3
precision_4,pierceCount,add,4
mineral_detect_1,oreDropRate,mul,1.05
mineral_detect_2,oreDropRate,mul,1.1
mineral_detect_3,oreDropRate,mul,1.15
mineral_detect_4,oreDropRate,mul,1.3
pistol_precision,damage,mul,1.25
pistol_quick_hand,fireInterval,mul,0.85
shotgun_spread_plus,projCount,add,2
shotgun_narrow_barrage,spreadAngle,mul,0.7
shotgun_narrow_barrage,damage,mul,1.2
shotgun_pierce_pellet,pierceCount,add,3
machinegun_barrage,fireInterval,mul,0.8
machinegun_barrage,spreadAngle,mul,1.25
sniper_line_pierce,pierceCount,add,4
sniper_charge_shot,fireInterval,mul,1.5
sniper_charge_shot,damage,mul,2
